ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;MY Топ женский BR492 TOP SPORT (1/100) (sangria (темно-вишневый) #781156;MY Арт: MY Топ женский BR492 TOP SPORT (1/100) (sangria (темно-вишневый) sangria (темно-вишневый) ID: 781156 Цвет: Sangria (темно-вишневый) Состав: 95% Полиамид, 5% Эластан Сезон: Весна-Лето Дополнительная информация:/Модель лифа Без чашек/Основная ткань Полиамид/Страна бренда Россия/Страна производства Сербия/Бретели Широкие Описание: Женский спортивный топ на широких бретелях. Модель выполнена из мягкой эластичной микрофибры, с фактурными вставками, без чашки. Анатомическая вязка повторяет форму груди, плотная резинка по низу и широкие бретели обеспечивают комфортную поддержку. Материал изделия не вызывает раздражений и не накапливает внешние аллергены. Не мнется и не требует глажения. Перед использованием рекомендуем ручную стирку с использованием мягких моющих средств, в чехлах для стирки или отдельно от других вещей.;999.00;15;https://optmoyo.ru/product/781156;;"(42/44) S;(44/46) M;(46/48) L"
;MY Топ женский BR492 TOP SPORT (1/100) (sea (море) #781155;MY Арт: MY Топ женский BR492 TOP SPORT (1/100) (sea (море) sea (море) ID: 781155 Цвет: Sea (море) Состав: 95% Полиамид, 5% Эластан Сезон: Весна-Лето Дополнительная информация:/Модель лифа Без чашек/Основная ткань Полиамид/Страна бренда Россия/Страна производства Сербия/Бретели Широкие Описание: Женский спортивный топ на широких бретелях. Модель выполнена из мягкой эластичной микрофибры, с фактурными вставками, без чашки. Анатомическая вязка повторяет форму груди, плотная резинка по низу и широкие бретели обеспечивают комфортную поддержку. Материал изделия не вызывает раздражений и не накапливает внешние аллергены. Не мнется и не требует глажения. Перед использованием рекомендуем ручную стирку с использованием мягких моющих средств, в чехлах для стирки или отдельно от других вещей.;999.00;15;https://optmoyo.ru/product/781155;;"(42/44) S;(44/46) M;(46/48) L"
;MY Топ женский BR492 TOP SPORT (1/100) (nero (черный) #781154;MY Арт: MY Топ женский BR492 TOP SPORT (1/100) (nero (черный) nero (черный) ID: 781154 Цвет: Nero (черный) Состав: 95% Полиамид, 5% Эластан Сезон: Весна-Лето Дополнительная информация:/Модель лифа Без чашек/Основная ткань Полиамид/Страна бренда Россия/Страна производства Сербия/Бретели Широкие Описание: Женский спортивный топ на широких бретелях. Модель выполнена из мягкой эластичной микрофибры, с фактурными вставками, без чашки. Анатомическая вязка повторяет форму груди, плотная резинка по низу и широкие бретели обеспечивают комфортную поддержку. Материал изделия не вызывает раздражений и не накапливает внешние аллергены. Не мнется и не требует глажения. Перед использованием рекомендуем ручную стирку с использованием мягких моющих средств, в чехлах для стирки или отдельно от других вещей.;999.00;15;https://optmoyo.ru/product/781154;;"(42/44) S;(44/46) M;(46/48) L"
;Топ #784573;GIULIA Арт: TOP SPORT MELANGE COLOR GRENADINE ID: 784573 Цвет: Grenadine Состав: Полиамид 95%, Эластан 5% Сезон: Весна-Лето Дополнительная информация:/Модель бюстгальтера Спортивный/Основная ткань Полиамид/Страна бренда Европа/Страна производства Китай Описание: Спортивный топ из мягкой дышащей микрофибры с эффектом меланж, на широких бретелях и спинкой-борцовкой. Яркая цветовая гамма модели позволит выделиться из толпы и подчеркнуть индивидуальность.;330.00;15;https://optmoyo.ru/product/784573;;"42/44"
;Трусы #223234;GATTA Арт: STRING ULTRA COMFORT white ID: 223234 Цвет: Белый Состав: Полиамид 85%, Эластан 13%, Хлопок 2% Сезон: Демисезон Дополнительная информация:/Модель трусиков Стринги/Рисунок Без рисунка/Основная ткань Полиамид/Страна бренда Польша/Страна производства Польша Описание:;290.00;15;https://optmoyo.ru/product/223234;;"44;46;48"
;Топ #747986;GIULIA Арт: TOP CLASSIC GOSSAMER PINK ID: 747986 Цвет: Gossamer pink Состав: Полиамид 94%, Эластан 6% Сезон: Демисезон Дополнительная информация:/Модель бюстгальтера Закрытый/Основная ткань Полиамид/Страна бренда Европа/Страна производства Китай Описание: Бесшовный топ с широкими бретелями, выполненный из мягкой микрофибры. Модель представлена в обширной цветовой гамме.;270.00;15;https://optmoyo.ru/product/747986;;"42/44;46/48"
;Топ #775504;MINIMI Арт: MA 141 СПОРТИВНЫЙ BIANCO ID: 775504 Цвет: Bianco Состав: Полиамид 93%, Эластан 7% Сезон: Весна-Лето Дополнительная информация:/Модель бюстгальтера Закрытый/Основная ткань Полиамид/Особенности белья Бесшовное/Страна бренда Италия/Страна производства Италия Описание: Бесшовный спортивный топ со вкладышами, широкими бретелями и спинкой-борцовкой, выполненный из мягкой эластичной микрофибры. Фронтальная часть модели декорирована надписью Minimi. Современные бесшовные технологии и материалы позволяют изделию идеально облегать тело, не оставляя следов от боковых швов, создавая максимальный комфорт при активной жизни и во время отдыха.;491.00;15;https://optmoyo.ru/product/775504;;"44/46;46/48;48/50"
;MY Топ женский #774359;MY Арт: MY Топ женский TO048 TOP SENZA MANICHE RIB (1/100) (ocean (глубокий синий) ocean (глубокий синий) ID: 774359 Цвет: Ocean (глубокий синий) Состав: 97% Полиамид, 3% Эластан Сезон: Весна-Лето Дополнительная информация:/Модель бюстгальтера Закрытый/Основная ткань Полиамид/Страна бренда Россия/Страна производства Сербия/Бретели Широкие Описание: Топ в рубчик с вырезом халтер, выполнен из мягкой фактурной микрофибры. Специальная бесшовная технология позволяет изделию идеально облегать тело, полуприлегающий силуэт подчеркивает фигуру. Материал изделия не вызывает раздражений и не накапливает внешние аллергены. Не мнется и не требует глажения. Подойдет как для занятий спортом, так и для повседневных образов. Перед использованием рекомендуем ручную стирку с использованием мягких моющих средств, в чехлах для стирки или отдельно от других вещей.;986.00;15;https://optmoyo.ru/product/774359;;"(42/44) S;(44/46) M;(46/48) L"
;MY Топ женский #774358;MY Арт: MY Топ женский TO048 TOP SENZA MANICHE RIB (1/100) (lemonade (лимонный) lemonade (лимонный) ID: 774358 Цвет: Lemonade (лимонный) Состав: 97% Полиамид, 3% Эластан Сезон: Весна-Лето Дополнительная информация:/Модель бюстгальтера Закрытый/Основная ткань Полиамид/Страна бренда Россия/Страна производства Сербия/Бретели Широкие Описание: Топ в рубчик с вырезом халтер, выполнен из мягкой фактурной микрофибры. Специальная бесшовная технология позволяет изделию идеально облегать тело, полуприлегающий силуэт подчеркивает фигуру. Материал изделия не вызывает раздражений и не накапливает внешние аллергены. Не мнется и не требует глажения. Подойдет как для занятий спортом, так и для повседневных образов. Перед использованием рекомендуем ручную стирку с использованием мягких моющих средств, в чехлах для стирки или отдельно от других вещей.;986.00;15;https://optmoyo.ru/product/774358;;"(42/44) S;(44/46) M;(46/48) L"
;Топ #773279;MINIMI Арт: MA 131 НА ШИРОКИХ БРЕТЕЛЯХ RUBINO ID: 773279 Цвет: Rubino Состав: Полиамид 93%, Эластан 7% Сезон: Весна-Лето Дополнительная информация:/Модель бюстгальтера Закрытый/Основная ткань Полиамид/Особенности белья Бесшовное/Страна бренда Италия/Страна производства Италия Описание: Бесшовный топ на широких бретелях, выполненный из мягкой эластичной микрофибры. Фронтальная часть модели декорирована надписью Minimi. Современные бесшовные технологии и материалы позволяют изделию идеально облегать тело, не оставляя следов от боковых швов, создавая максимальный комфорт при активной жизни и во время отдыха.;314.00;15;https://optmoyo.ru/product/773279;;"44/46;46/48;48/50"
